"Date","Height","series_id","gap","gap_center"
"2017-02-08 05:00:00",256.83,"temp",256.83,244.340072301879
"2017-02-08 06:00:00",256.09,"temp",256.09,244.998586704314
"2017-02-08 07:00:00",255.66,"temp",255.66,245.65774431381
"2017-02-08 08:00:00",255.09,"temp",255.09,246.317538046708
"2017-02-08 09:00:00",255.35,"temp",255.35,246.977960819352
"2017-02-08 10:00:00",256.08,"temp",256.08,247.639005548084
"2017-02-08 11:00:00",257.46,"temp",257.46,248.300665149249
"2017-02-08 12:00:00",259.08,"temp",259.08,248.962932539189
"2017-02-08 13:00:00",260.21,"temp",260.21,249.625800634248
"2017-02-08 14:00:00",261.15,"temp",261.15,250.289262350767
"2017-02-08 15:00:00",262.02,"temp",262.02,250.953310605091
"2017-02-08 16:00:00",262.47,"temp",262.47,251.617938313563
"2017-02-08 17:00:00",262.59,"temp",262.59,252.283138392525
"2017-02-08 18:00:00",261.59,"temp",261.59,252.948903758321
"2017-02-08 19:00:00",261.16,"temp",261.16,253.615227327293
"2017-02-08 20:00:00",260.42,"temp",260.42,254.282102015785
"2017-02-08 21:00:00",260.42,"temp",260.42,254.94952074014
"2017-02-08 22:00:00",260.02,"temp",260.02,255.617476416702
"2017-02-08 23:00:00",259.62,"temp",259.62,256.285961961812
"2017-02-09 00:00:00",259.36,"temp",259.36,256.954970291814
"2017-02-09 01:00:00",259.16,"temp",259.16,257.624494323052
"2017-02-09 02:00:00",258.29,"temp",258.29,258.294526971868
"2017-02-09 03:00:00",257.42,"temp",257.42,258.965061154605
"2017-02-09 04:00:00",257.15,"temp",257.15,259.636089787607
"2017-02-09 05:00:00",256.82,"temp",256.82,260.307605787217
"2017-02-09 06:00:00",256.49,"temp",256.49,260.979602069777
"2017-02-09 07:00:00",256.29,"temp",256.29,261.652071551631
"2017-02-09 08:00:00",256.02,"temp",256.02,262.325007149122
"2017-02-09 09:00:00",257.15,"temp",257.15,262.998401778593
"2017-02-09 10:00:00",258.22,"temp",258.22,263.672248356387
"2017-02-09 11:00:00",260.02,"temp",260.02,264.346539798847
"2017-02-09 12:00:00",261.65,"temp",261.65,265.021269022316
"2017-02-09 13:00:00",263.21,"temp",263.21,265.696428943137
"2017-02-09 14:00:00",264.61,"temp",264.61,266.372012477654
"2017-02-09 15:00:00",265.68,"temp",265.68,267.04801254221
"2017-02-09 16:00:00",266.08,"temp",266.08,267.724422053147
"2017-02-09 17:00:00",266.58,"temp",266.58,268.401233926808
"2017-02-09 18:00:00",265.53,"temp",265.53,269.078441079537
"2017-02-09 19:00:00",265.58,"temp",265.58,269.756036427677
"2017-02-09 20:00:00",265.72,"temp",265.72,270.434012887571
"2017-02-09 21:00:00",265.9,"temp",265.9,271.112363375562
"2017-02-09 22:00:00",266.41,"temp",266.41,271.791080807993
"2017-02-09 23:00:00",266.55,"temp",266.55,272.470158101208
"2017-02-10 00:00:00",266.79,"temp",266.79,273.149588171548
"2017-02-10 01:00:00",267.02,"temp",267.02,273.829363935358
"2017-02-10 02:00:00",267.02,"temp",267.02,274.50947830898
"2017-02-10 03:00:00",267.08,"temp",267.08,275.189924208758
"2017-02-10 04:00:00",266.79,"temp",266.79,275.870694551034
"2017-02-10 05:00:00",266.9,"temp",266.9,276.551782252152
"2017-02-10 06:00:00",267.27,"temp",267.27,277.233180228454
"2017-02-10 07:00:00",267.46,"temp",267.46,277.914881396285
"2017-02-10 08:00:00",267.61,"temp",267.61,278.596878671987
"2017-02-10 09:00:00",268.33,"temp",268.33,279.279164971902
"2017-02-10 10:00:00",269.71,"temp",269.71,279.961733212375
"2017-02-10 11:00:00",271.15,"temp",271.15,280.644576309747
"2017-02-10 12:00:00",273.39,"temp",273.39,281.327687180364
"2017-02-10 13:00:00",275.27,"temp",275.27,282.011058740566
"2017-02-10 14:00:00",277.02,"temp",277.02,282.694683906698
"2017-02-10 15:00:00",278.58,"temp",278.58,283.378555595102
"2017-02-10 16:00:00",279.61,"temp",279.61,284.062666722123
"2017-02-10 17:00:00",279.55,"temp",279.55,284.747010204101
"2017-02-10 18:00:00",278.78,"temp",278.78,285.431578957382
"2017-02-10 19:00:00",277.96,"temp",277.96,286.116365898308
"2017-02-10 20:00:00",277.59,"temp",277.59,286.801363943221
"2017-02-10 21:00:00",278.08,"temp",278.08,287.486566008465
"2017-02-10 22:00:00",278.4,"temp",278.4,288.171965010384
"2017-02-10 23:00:00",278.72,"temp",278.72,288.85755386532
"2017-02-11 00:00:00",278.36,"temp",278.36,289.543325489616
"2017-02-11 01:00:00",277.89,"temp",277.89,290.229272799616
"2017-02-11 02:00:00",277.69,"temp",277.69,290.915388711662
"2017-02-11 03:00:00",277.35,"temp",277.35,291.601666142098
"2017-02-11 04:00:00",276.69,"temp",276.69,292.288098007266
"2017-02-11 05:00:00",276.22,"temp",276.22,292.97467722351
"2017-02-11 06:00:00",275.69,"temp",275.69,293.661396707173
"2017-02-11 07:00:00",275.22,"temp",275.22,294.348249374598
"2017-02-11 08:00:00",274.76,"temp",274.76,295.035228142128
"2017-02-11 09:00:00",274.75,"temp",274.75,295.722325926106
"2017-02-11 10:00:00",275.42,"temp",275.42,296.409535642875
"2017-02-11 11:00:00",275.73,"temp",275.73,297.096850208779
"2017-02-11 12:00:00",276.75,"temp",276.75,297.784262540159
"2017-02-11 13:00:00",277.36,"temp",277.36,298.471765553361
"2017-02-11 14:00:00",278.35,"temp",278.35,299.159352164725
"2017-02-11 15:00:00",278.88,"temp",278.88,299.847015290597
"2017-02-11 16:00:00",278.51,"temp",278.51,300.534747847318
"2017-02-11 17:00:00",278.01,"temp",278.01,301.222542751232
"2017-02-11 18:00:00",277.16,"temp",277.16,301.910392918682
"2017-02-11 19:00:00",276.4,"temp",276.4,302.59829126601
"2017-02-11 20:00:00",275.95,"temp",275.95,303.286230709561
"2017-02-11 21:00:00",275.82,"temp",275.82,303.974204165677
"2017-02-11 22:00:00",275.75,"temp",275.75,304.662204550701
"2017-02-11 23:00:00",275.84,"temp",275.84,305.350224780976
"2017-02-12 00:00:00",275.88,"temp",275.88,306.038257772846
"2017-02-12 01:00:00",275.88,"temp",275.88,306.726296442654
"2017-02-12 02:00:00",276.15,"temp",276.15,307.414333706741
"2017-02-12 03:00:00",275.72,"temp",275.72,308.102362481453
"2017-02-12 04:00:00",275.55,"temp",275.55,308.790375683131
"2017-02-12 05:00:00",274.75,"temp",274.75,309.478366228119
"2017-02-12 06:00:00",273.22,"temp",273.22,310.16632703276
"2017-02-12 07:00:00",271.95,"temp",271.95,310.854251013397
"2017-02-12 08:00:00",271.35,"temp",271.35,311.542131086373
"2017-02-12 09:00:00",271.36,"temp",271.36,312.229960168032
"2017-02-12 10:00:00",272.42,"temp",272.42,312.917731174715
"2017-02-12 11:00:00",273.42,"temp",273.42,313.605437022767
"2017-02-12 12:00:00",274.42,"temp",274.42,314.29307062853
"2017-02-12 13:00:00",275.28,"temp",275.28,314.980624908348
"2017-02-12 14:00:00",275.88,"temp",275.88,315.668092778563
"2017-02-12 15:00:00",276.4,"temp",276.4,316.35546715552
"2017-02-12 16:00:00",276.87,"temp",276.87,317.042740955559
"2017-02-12 17:00:00",276.53,"temp",276.53,317.729907095026
"2017-02-12 18:00:00",275.53,"temp",275.53,318.416958490263
"2017-02-12 19:00:00",274.75,"temp",274.75,319.103888057613
"2017-02-12 20:00:00",273.53,"temp",273.53,319.790688713418
"2017-02-12 21:00:00",273.02,"temp",273.02,320.477353374023
"2017-02-12 22:00:00",271.84,"temp",271.84,321.163874955771
"2017-02-12 23:00:00",271.49,"temp",271.49,321.850246375004
"2017-02-13 00:00:00",270.96,"temp",270.96,322.536460548065
"2017-02-13 01:00:00",271.02,"temp",271.02,323.222510391298
"2017-02-13 02:00:00",270.81,"temp",270.81,323.908388821045
"2017-02-13 03:00:00",270.58,"temp",270.58,324.59408875365
"2017-02-13 04:00:00",270.34,"temp",270.34,325.279603105456
"2017-02-13 05:00:00",270.58,"temp",270.58,325.964924792806
"2017-02-13 06:00:00",270.21,"temp",270.21,326.650046732043
"2017-02-13 07:00:00",270.55,"temp",270.55,327.334961839509
"2017-02-13 08:00:00",271.02,"temp",271.02,328.01966303155
"2017-02-13 09:00:00",272.75,"temp",272.75,328.704143224506
"2017-02-13 10:00:00",275.08,"temp",275.08,329.388395334722
"2017-02-13 11:00:00",276.75,"temp",276.75,330.07241227854
"2017-02-13 12:00:00",278.42,"temp",278.42,330.756186972303
"2017-02-13 13:00:00",278.95,"temp",278.95,331.439712332355
"2017-02-13 14:00:00",279.82,"temp",279.82,332.122981275039
"2017-02-13 15:00:00",280.65,"temp",280.65,332.805986716698
"2017-02-13 16:00:00",279.7665,"temp",279.7665,333.488721573674
"2017-02-13 17:00:00",278.883,"temp",278.883,334.171178762311
"2017-02-13 18:00:00",277.9995,"temp",277.9995,334.853351198953
"2017-02-13 19:00:00",277.116,"temp",277.116,335.535231799941
"2017-02-13 20:00:00",276.2325,"temp",276.2325,336.21681348162
"2017-02-13 21:00:00",275.349,"temp",275.349,336.898089160332
"2017-02-13 22:00:00",274.4655,"temp",274.4655,337.579051752421
"2017-02-13 23:00:00",273.582,"temp",273.582,338.259694174228
"2017-02-14 00:00:00",272.6985,"temp",272.6985,338.940009342099
"2017-02-14 01:00:00",271.815,"temp",271.815,339.619990172375
"2017-02-14 02:00:00",270.536,"temp",270.536,340.299629581399
"2017-02-14 03:00:00",270.536,"temp",270.536,340.978920485516
"2017-02-14 04:00:00",270.536,"temp",270.536,341.657855801067
"2017-02-14 05:00:00",269.822,"temp",269.822,342.336428444397
"2017-02-14 06:00:00",269.822,"temp",269.822,343.014631331847
"2017-02-14 07:00:00",269.822,"temp",269.822,343.692457379762
"2017-02-14 08:00:00",272.061,"temp",272.061,344.369899504484
"2017-02-14 09:00:00",273.167,"temp",273.167,345.046950622356
"2017-02-14 10:00:00",273.167,"temp",273.167,345.723603649721
"2017-02-14 11:00:00",277.353,"temp",277.353,346.399851502923
"2017-02-14 12:00:00",277.353,"temp",277.353,347.075687098305
"2017-02-14 13:00:00",277.353,"temp",277.353,347.751103352209
"2017-02-14 14:00:00",275.46,"temp",275.46,348.426093180979
"2017-02-14 15:00:00",275.46,"temp",275.46,349.100649500958
"2017-02-14 16:00:00",275.46,"temp",275.46,349.774765228489
"2017-02-14 17:00:00",271.087,"temp",271.087,350.448433279915
"2017-02-14 18:00:00",271.087,"temp",271.087,351.121646571579
"2017-02-14 19:00:00",271.087,"temp",271.087,351.794398019824
"2017-02-14 20:00:00",268.832,"temp",268.832,352.466680540993
"2017-02-14 21:00:00",268.832,"temp",268.832,353.13848705143
"2017-02-14 22:00:00",268.832,"temp",268.832,353.809810467477
"2017-02-14 23:00:00",267.254,"temp",267.254,354.480643705478
"2017-02-15 00:00:00",267.254,"temp",267.254,355.150979681775
"2017-02-15 01:00:00",267.254,"temp",267.254,355.820811312712
"2017-02-15 02:00:00",265.429,"temp",265.429,356.490131514632
"2017-02-15 03:00:00",265.429,"temp",265.429,357.158933203877
"2017-02-15 04:00:00",265.429,"temp",265.429,357.827209296792
"2017-02-15 05:00:00",263.792,"temp",263.792,358.494952709719
"2017-02-15 06:00:00",263.792,"temp",263.792,359.162156359001
"2017-02-15 07:00:00",263.792,"temp",263.792,359.828813160981
"2017-02-15 08:00:00",264.896,"temp",264.896,360.494916032002
"2017-02-15 09:00:00",264.896,"temp",264.896,361.160457888408
"2017-02-15 10:00:00",265.191,"temp",265.191,361.825431646541
"2017-02-15 11:00:00",270.55,"temp",270.55,362.489830222745
"2017-02-15 12:00:00",270.55,"temp",270.55,363.153646533362
"2017-02-15 13:00:00",270.55,"temp",270.55,363.816873494737
"2017-02-15 14:00:00",273.939,"temp",273.939,364.479504023211
"2017-02-15 15:00:00",273.939,"temp",273.939,365.141531035128
"2017-02-15 16:00:00",273.939,"temp",273.939,365.802947446831
"2017-02-15 17:00:00",271.341,"temp",271.341,366.463746174663
"2017-02-15 18:00:00",271.341,"temp",271.341,367.123920134967
"2017-02-15 19:00:00",271.341,"temp",271.341,367.783462244086
"2017-02-15 20:00:00",267.775,"temp",267.775,368.442365418364
"2017-02-15 21:00:00",267.775,"temp",267.775,369.100622574143
"2017-02-15 22:00:00",267.775,"temp",267.775,369.758226627767
"2017-02-15 23:00:00",267.785,"temp",267.785,370.415170495579
"2017-02-16 00:00:00",267.785,"temp",267.785,371.071447093921
"2017-02-16 01:00:00",267.785,"temp",267.785,371.727049339136
"2017-02-16 02:00:00",268.039,"temp",268.039,372.381970147569
"2017-02-16 03:00:00",268.039,"temp",268.039,373.036202435562
"2017-02-16 04:00:00",268.039,"temp",268.039,373.689739119457
"2017-02-16 05:00:00",268.381,"temp",268.381,374.342573115599
"2017-02-16 06:00:00",268.381,"temp",268.381,374.99469734033
"2017-02-16 07:00:00",268.381,"temp",268.381,375.646104709994
"2017-02-16 08:00:00",270.471,"temp",270.471,376.296788140932
"2017-02-16 09:00:00",270.471,"temp",270.471,376.94674054949
"2017-02-16 10:00:00",270.471,"temp",270.471,377.595954852008
"2017-02-16 11:00:00",276.269,"temp",276.269,378.244423964832
"2017-02-16 12:00:00",276.269,"temp",276.269,378.892140804303
"2017-02-16 13:00:00",276.269,"temp",276.269,379.539098286765
"2017-02-16 14:00:00",279.555,"temp",279.555,380.185289328561
"2017-02-16 15:00:00",279.555,"temp",279.555,380.830706846033
"2017-02-16 16:00:00",279.555,"temp",279.555,381.475343755526
"2017-02-16 17:00:00",276.83,"temp",276.83,382.119192973382
"2017-02-16 18:00:00",276.83,"temp",276.83,382.762247415945
"2017-02-16 19:00:00",276.83,"temp",276.83,383.404499999556
"2017-02-16 20:00:00",273.774,"temp",273.774,384.04594364056
"2017-02-16 21:00:00",273.774,"temp",273.774,384.6865712553
"2017-02-16 22:00:00",273.774,"temp",273.774,385.326375760118
"2017-02-16 23:00:00",272.589,"temp",272.589,385.965350071358
"2017-02-17 00:00:00",272.589,"temp",272.589,386.603487105362
"2017-02-17 01:00:00",272.589,"temp",272.589,387.240779778475
"2017-02-17 02:00:00",270.756,"temp",270.756,387.877221007038
"2017-02-17 03:00:00",270.756,"temp",270.756,388.512803707396
"2017-02-17 04:00:00",270.756,"temp",270.756,389.14752079589
"2017-02-17 05:00:00",269.979,"temp",269.979,389.781365188865
"2017-02-17 06:00:00",269.979,"temp",269.979,390.414329802663
"2017-02-17 07:00:00",269.979,"temp",269.979,391.046407553627
"2017-02-17 08:00:00",275.153,"temp",275.153,391.677591358101
"2017-02-17 09:00:00",275.153,"temp",275.153,392.307874132428
"2017-02-17 10:00:00",276.411,"temp",276.411,392.93724879295
"2017-02-17 11:00:00",286.372,"temp",286.372,393.56570825601
"2017-02-17 12:00:00",286.372,"temp",286.372,394.193245437953
"2017-02-17 13:00:00",286.372,"temp",286.372,394.81985325512
"2017-02-17 14:00:00",288.567,"temp",288.567,395.445524623856
"2017-02-17 15:00:00",288.567,"temp",288.567,396.070252460502
"2017-02-17 16:00:00",288.567,"temp",288.567,396.694029681403
"2017-02-17 17:00:00",283.808,"temp",283.808,397.3168492029
"2017-02-17 18:00:00",283.808,"temp",283.808,397.938703941339
"2017-02-17 19:00:00",283.808,"temp",283.808,398.55958681306
"2017-02-17 20:00:00",279.514,"temp",279.514,399.179490734408
"2017-02-17 21:00:00",279.514,"temp",279.514,399.798408621726
"2017-02-17 22:00:00",279.514,"temp",279.514,400.416333391356
"2017-02-17 23:00:00",276.608,"temp",276.608,401.033257959642
"2017-02-18 00:00:00",276.608,"temp",276.608,401.649175242927
"2017-02-18 01:00:00",276.608,"temp",276.608,402.264078157554
"2017-02-18 02:00:00",274.666,"temp",274.666,402.877959619866
"2017-02-18 03:00:00",274.666,"temp",274.666,403.490812546206
"2017-02-18 04:00:00",274.666,"temp",274.666,404.102629852917
"2017-02-18 05:00:00",272.936,"temp",272.936,404.713404456343
"2017-02-18 06:00:00",272.936,"temp",272.936,405.323129272825
"2017-02-18 07:00:00",272.936,"temp",272.936,405.931797218709
"2017-02-18 08:00:00",274.941,"temp",274.941,406.539401210335
"2017-02-18 09:00:00",274.941,"temp",274.941,407.145934164049
"2017-02-18 10:00:00",276.276,"temp",276.276,407.751388996192
"2017-02-18 11:00:00",283.492,"temp",283.492,408.355758623108
"2017-02-18 12:00:00",283.492,"temp",283.492,408.959035961139
"2017-02-18 13:00:00",283.492,"temp",283.492,409.56121392663
"2017-02-18 14:00:00",286.77,"temp",286.77,410.162285435923
"2017-02-18 15:00:00",286.77,"temp",286.77,410.762243405361
"2017-02-18 16:00:00",286.77,"temp",286.77,411.361080751287
"2017-02-18 17:00:00",282.231,"temp",282.231,411.958790390044
"2017-02-18 18:00:00",282.231,"temp",282.231,412.555365237976
"2017-02-18 19:00:00",282.231,"temp",282.231,413.150798211425
"2017-02-18 20:00:00",276.249,"temp",276.249,413.745082226735
"2017-02-18 21:00:00",276.249,"temp",276.249,414.338210200249
"2017-02-18 22:00:00",276.249,"temp",276.249,414.930175048309
"2017-02-18 23:00:00",274.17,"temp",274.17,415.520969687259
"2017-02-19 00:00:00",274.17,"temp",274.17,416.110587033442
"2017-02-19 01:00:00",274.17,"temp",274.17,416.699020003201
"2017-02-19 02:00:00",272.296,"temp",272.296,417.286261512879
"2017-02-19 03:00:00",272.296,"temp",272.296,417.87230447882
"2017-02-19 04:00:00",272.296,"temp",272.296,418.457141817365
"2017-02-19 05:00:00",272.135,"temp",272.135,419.040766444859
"2017-02-19 06:00:00",272.135,"temp",272.135,419.623171277644
"2017-02-19 07:00:00",272.135,"temp",272.135,420.204349232064
"2017-02-19 08:00:00",277.671,"temp",277.671,420.784293224462
"2017-02-19 09:00:00",277.671,"temp",277.671,421.36299617118
"2017-02-19 10:00:00",277.671,"temp",277.671,421.940450988562
"2017-02-19 11:00:00",286.724,"temp",286.724,422.516650592951
"2017-02-19 12:00:00",286.724,"temp",286.724,423.091587900689
"2017-02-19 13:00:00",286.724,"temp",286.724,423.665255828121
"2017-02-19 14:00:00",287.865,"temp",287.865,424.237647291589
"2017-02-19 15:00:00",287.865,"temp",287.865,424.808755207436
"2017-02-19 16:00:00",287.865,"temp",287.865,425.378572492006
"2017-02-19 17:00:00",286.267,"temp",286.267,425.947092061641
"2017-02-19 18:00:00",286.267,"temp",286.267,426.514306832684
"2017-02-19 19:00:00",286.267,"temp",286.267,427.080209721479
"2017-02-19 20:00:00",285.215,"temp",285.215,427.644793644368
"2017-02-19 21:00:00",285.215,"temp",285.215,428.208051517695
"2017-02-19 22:00:00",285.215,"temp",285.215,428.769976257803
"2017-02-19 23:00:00",285.059,"temp",285.059,429.330560781035
"2017-02-20 00:00:00",285.059,"temp",285.059,429.889798003734
"2017-02-20 01:00:00",285.059,"temp",285.059,430.447680842243
"2017-02-20 02:00:00",285.122,"temp",285.122,431.004202212906
"2017-02-20 03:00:00",285.122,"temp",285.122,431.559355032064
"2017-02-20 04:00:00",285.122,"temp",285.122,432.113132216062
"2017-02-20 05:00:00",285.422,"temp",285.422,432.665526681242
"2017-02-20 06:00:00",285.422,"temp",285.422,433.216531343947
"2017-02-20 07:00:00",285.422,"temp",285.422,433.766139120522
"2017-02-20 08:00:00",286.832,"temp",286.832,434.314342927308
"2017-02-20 09:00:00",286.832,"temp",286.832,434.861135680648
"2017-02-20 10:00:00",286.399,"temp",286.399,435.406510296887
"2017-02-20 11:00:00",286.832,"temp",286.832,435.950459692367
"2017-02-20 12:00:00",286.832,"temp",286.832,436.49297678343
"2017-02-20 13:00:00",286.832,"temp",286.832,437.034054486421
"2017-02-20 14:00:00",286.557,"temp",286.557,437.573685717682
"2017-02-20 15:00:00",286.557,"temp",286.557,438.111863393556
"2017-02-20 16:00:00",286.557,"temp",286.557,438.648580430386
"2017-02-20 17:00:00",286.548,"temp",286.548,439.183829744516
"2017-02-20 18:00:00",286.548,"temp",286.548,439.717604252289
"2017-02-20 19:00:00",286.548,"temp",286.548,440.249896870047
"2017-02-20 20:00:00",282.47,"temp",282.47,440.780700514134
"2017-02-20 21:00:00",282.47,"temp",282.47,441.310008100892
"2017-02-20 22:00:00",282.47,"temp",282.47,441.837812546666
"2017-02-20 23:00:00",278.422,"temp",278.422,442.364106767798
"2017-02-21 00:00:00",278.422,"temp",278.422,442.88888368063
"2017-02-21 01:00:00",278.422,"temp",278.422,443.412136201507
"2017-02-21 02:00:00",275.368,"temp",275.368,443.933857246771
"2017-02-21 03:00:00",275.149714285714,"temp",275.149714285714,444.454039732765
"2017-02-21 04:00:00",274.931428571429,"temp",274.931428571429,444.972676575833
"2017-02-21 05:00:00",274.713142857143,"temp",274.713142857143,445.489760692317
"2017-02-21 06:00:00",274.494857142857,"temp",274.494857142857,446.005284998561
"2017-02-21 07:00:00",274.276571428571,"temp",274.276571428571,446.519242410908
"2017-02-21 08:00:00",274.058285714286,"temp",274.058285714286,447.0316258457
"2017-02-21 09:00:00",273.84,"temp",273.84,447.542428219281
"2017-02-21 10:00:00",275.29,"temp",275.29,448.051642447994
"2017-02-21 11:00:00",277.64,"temp",277.64,448.559261448182
"2017-02-21 12:00:00",280.58,"temp",280.58,449.065278136188
"2017-02-21 13:00:00",284.67,"temp",284.67,449.569685428355
"2017-02-21 14:00:00",286.72,"temp",286.72,450.072476241027
"2017-02-21 15:00:00",288.51,"temp",288.51,450.573643490546
"2017-02-21 16:00:00",288.86,"temp",288.86,451.073180093255
"2017-02-21 17:00:00",288.23,"temp",288.23,451.571078965498
"2017-02-21 18:00:00",287.16,"temp",287.16,452.067333023618
"2017-02-21 19:00:00",285.09,"temp",285.09,452.561935183957
"2017-02-21 20:00:00",283.76,"temp",283.76,453.054878362859
"2017-02-21 21:00:00",282.62,"temp",282.62,453.546155476667
"2017-02-21 22:00:00",281.43,"temp",281.43,454.035759441724
"2017-02-21 23:00:00",279.66,"temp",279.66,454.523683174373
"2017-02-22 00:00:00",278.8,"temp",278.8,455.009919590957
"2017-02-22 01:00:00",277.96,"temp",277.96,455.494461607819
"2017-02-22 02:00:00",276.66,"temp",276.66,455.977302141303
"2017-02-22 03:00:00",276.16,"temp",276.16,456.458434107751
"2017-02-22 04:00:00",276.09,"temp",276.09,456.937850423506
"2017-02-22 05:00:00",277.02,"temp",277.02,457.415544004913
"2017-02-22 06:00:00",277.15,"temp",277.15,457.891507768312
"2017-02-22 07:00:00",276.37,"temp",276.37,458.365734630049
"2017-02-22 08:00:00",275.68,"temp",275.68,458.838217506465
"2017-02-22 09:00:00",277.35,"temp",277.35,459.308949313905
"2017-02-22 10:00:00",278.89,"temp",278.89,459.77792296871
"2017-02-22 11:00:00",279.82,"temp",279.82,460.245131387224
"2017-02-22 12:00:00",281.55,"temp",281.55,460.71056748579
"2017-02-22 13:00:00",282.29,"temp",282.29,461.174224180752
"2017-02-22 14:00:00",284.01,"temp",284.01,461.636094388452
"2017-02-22 15:00:00",285.29,"temp",285.29,462.096171025234
"2017-02-22 16:00:00",286.02,"temp",286.02,462.55444700744
"2017-02-22 17:00:00",285.56,"temp",285.56,463.010915251414
"2017-02-22 18:00:00",283.59,"temp",283.59,463.465568673498
"2017-02-22 19:00:00",282.09,"temp",282.09,463.918400190036
"2017-02-22 20:00:00",280.49,"temp",280.49,464.369402717371
"2017-02-22 21:00:00",279.38,"temp",279.38,464.818569171846
"2017-02-22 22:00:00",277.95,"temp",277.95,465.265892469804
"2017-02-22 23:00:00",277.22,"temp",277.22,465.711365527588
"2017-02-23 00:00:00",276.08,"temp",276.08,466.154981261541
"2017-02-23 01:00:00",275.43,"temp",275.43,466.596732588007
"2017-02-23 02:00:00",275.22,"temp",275.22,467.036612423328
"2017-02-23 03:00:00",275.03,"temp",275.03,467.474613683848
"2017-02-23 04:00:00",274.28,"temp",274.28,467.910729285909
"2017-02-23 05:00:00",273.78,"temp",273.78,468.344952145854
"2017-02-23 06:00:00",273.29,"temp",273.29,468.777275180028
"2017-02-23 07:00:00",272.78,"temp",272.78,469.207691304772
"2017-02-23 08:00:00",272.15,"temp",272.15,469.636193436431
"2017-02-23 09:00:00",272.55,"temp",272.55,470.062774491346
"2017-02-23 10:00:00",273.01,"temp",273.01,470.487427385861
"2017-02-23 11:00:00",273.62,"temp",273.62,470.910145036319
"2017-02-23 12:00:00",274.49,"temp",274.49,471.330920359064
"2017-02-23 13:00:00",274.62,"temp",274.62,471.749746270438
"2017-02-23 14:00:00",274.47,"temp",274.47,472.166615686784
"2017-02-23 15:00:00",273.91,"temp",273.91,472.581521524446
"2017-02-23 16:00:00",273.42,"temp",273.42,472.994456699767
"2017-02-23 17:00:00",272.95,"temp",272.95,473.405414129089
"2017-02-23 18:00:00",272.84,"temp",272.84,473.814386728756
"2017-02-23 19:00:00",272.58,"temp",272.58,474.221367415111
"2017-02-23 20:00:00",272.29,"temp",272.29,474.626349104497
"2017-02-23 21:00:00",271.87,"temp",271.87,475.029324713256
"2017-02-23 22:00:00",271.84,"temp",271.84,475.430287157733
"2017-02-23 23:00:00",271.72,"temp",271.72,475.82922935427
"2017-02-24 00:00:00",271.62,"temp",271.62,476.226144219211
"2017-02-24 01:00:00",271.29,"temp",271.29,476.621024668898
"2017-02-24 02:00:00",271.09,"temp",271.09,477.013863619674
"2017-02-24 03:00:00",270.95,"temp",270.95,477.404653987883
"2017-02-24 04:00:00",270.69,"temp",270.69,477.793388689867
"2017-02-24 05:00:00",270.09,"temp",270.09,478.18006064197
"2017-02-24 06:00:00",269.69,"temp",269.69,478.564662760535
"2017-02-24 07:00:00",269.69,"temp",269.69,478.947187961905
"2017-02-24 08:00:00",269.49,"temp",269.49,479.327629162423
"2017-02-24 09:00:00",269.42,"temp",269.42,479.705979278432
"2017-02-24 10:00:00",269.62,"temp",269.62,480.082231226275
"2017-02-24 11:00:00",269.62,"temp",269.62,480.456377922295
"2017-02-24 12:00:00",269.88,"temp",269.88,480.828412282836
"2017-02-24 13:00:00",269.82,"temp",269.82,481.19832722424
"2017-02-24 14:00:00",270.15,"temp",270.15,481.56611566285
"2017-02-24 15:00:00",269.95,"temp",269.95,481.93177051501
"2017-02-24 16:00:00",270.15,"temp",270.15,482.295284697063
"2017-02-24 17:00:00",269.82,"temp",269.82,482.656651125351
"2017-02-24 18:00:00",269.55,"temp",269.55,483.015862716219
"2017-02-24 19:00:00",268.95,"temp",268.95,483.372912386008
"2017-02-24 20:00:00",268.4,"temp",268.4,483.727793051062
"2017-02-24 21:00:00",268.02,"temp",268.02,484.080497627725
"2017-02-24 22:00:00",267.86,"temp",267.86,484.431019032339
"2017-02-24 23:00:00",267.28,"temp",267.28,484.779350181247
"2017-02-25 00:00:00",267.02,"temp",267.02,485.125483990792
"2017-02-25 01:00:00",266.35,"temp",266.35,485.469413377317
"2017-02-25 02:00:00",265.49,"temp",265.49,485.811131257166
"2017-02-25 03:00:00",264.95,"temp",264.95,486.150630546682
"2017-02-25 04:00:00",264.62,"temp",264.62,486.487904162208
"2017-02-25 05:00:00",264.09,"temp",264.09,486.822945020086
"2017-02-25 06:00:00",263.65,"temp",263.65,487.155746036661
"2017-02-25 07:00:00",263.34,"temp",263.34,487.486300128274
"2017-02-25 08:00:00",263.4,"temp",263.4,487.814600211269
"2017-02-25 09:00:00",264.41,"temp",264.41,488.140639201989
"2017-02-25 10:00:00",266.08,"temp",266.08,488.464410016778
"2017-02-25 11:00:00",268.14,"temp",268.14,488.785905571978
"2017-02-25 12:00:00",270.08,"temp",270.08,489.105118783932
"2017-02-25 13:00:00",271.15,"temp",271.15,489.422042568984
"2017-02-25 14:00:00",272.64,"temp",272.64,489.736669843476
"2017-02-25 15:00:00",273.15,"temp",273.15,490.048993523753
"2017-02-25 16:00:00",273.55,"temp",273.55,490.359006526155
"2017-02-25 17:00:00",272.9,"temp",272.9,490.666701767028
"2017-02-25 18:00:00",273.15,"temp",273.15,490.972072162713
