Date,Height,U-component,V-component,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap
2010-03-01,0.7554000000000001,-0.1971,-0.053000000000000005,0.7554000000000001,0.7554000000000001,0.7554000000000001,0.7554000000000001,0.7554000000000001,-100.0,-100.0,-100.0
2010-03-02,0.7469,-0.1845,-0.0631,0.7469,0.7469,0.7469,0.7469,0.7469,-100.0,-100.0,-100.0
2010-03-03,0.7414000000000001,-0.2099,-0.07540000000000001,0.7414000000000001,0.7414000000000001,0.7414000000000001,0.7414000000000001,0.7414000000000001,-100.0,-100.0,-100.0
2010-03-04,0.7364,-0.2001,-0.08420000000000001,0.7364,0.7364,0.7364,0.7364,0.7364,-100.0,-100.0,-100.0
2010-03-05,0.7303000000000001,-0.2066,-0.0858,0.7303000000000001,0.7303000000000001,0.7303000000000001,0.7303000000000001,0.7303000000000001,-100.0,-100.0,-100.0
2010-03-06,0.7235,-0.2154,-0.0734,0.7235,0.7235,0.7235,0.7235,0.7235,-100.0,-100.0,-100.0
2010-03-07,0.7181000000000001,-0.2076,-0.0527,0.7181000000000001,0.7181000000000001,0.7181000000000001,0.7181000000000001,0.7181000000000001,-100.0,-100.0,-100.0
2010-03-08,0.7137,-0.2126,-0.035300000000000005,0.7137,0.7137,0.7137,0.7137,0.7137,-100.0,-100.0,-100.0
2010-03-09,0.7104,-0.2152,-0.0135,0.7104,0.7104,0.7104,0.7104,0.7104,-100.0,-100.0,-100.0
2010-03-10,0.7050000000000001,-0.2091,-0.0033,0.7050000000000001,0.7050000000000001,0.7050000000000001,0.7050000000000001,0.7050000000000001,-100.0,-100.0,-100.0
2010-03-11,0.7016,-0.2218,0.0224,0.7016,0.7016,0.7016,0.7016,0.7016,-100.0,-100.0,-100.0
2010-03-12,0.6988000000000001,-0.2283,0.0345,0.6988000000000001,0.6988000000000001,0.6988000000000001,0.6988000000000001,0.6988000000000001,-100.0,-100.0,-100.0
2010-03-13,0.6998000000000001,-0.2316,0.0545,0.6998000000000001,0.6998000000000001,0.6998000000000001,0.6998000000000001,0.6998000000000001,-100.0,-100.0,-100.0
2010-03-14,0.6997,-0.2305,0.07680000000000001,0.6997,0.6997,0.6997,0.6997,0.6997,-100.0,-100.0,-100.0
2010-03-15,0.6999000000000001,-0.2376,0.08750000000000001,0.6999000000000001,0.6999000000000001,0.6999000000000001,0.6999000000000001,0.6999000000000001,-100.0,-100.0,-100.0
2010-03-16,0.7011000000000001,-0.2402,0.1015,0.7011000000000001,0.7011000000000001,0.7011000000000001,0.7011000000000001,0.7011000000000001,-100.0,-100.0,-100.0
2010-03-17,0.7047,-0.2482,0.0898,0.7047,0.7047,0.7047,0.7047,0.7047,-100.0,-100.0,-100.0
2010-03-18,0.7069000000000001,-0.2459,0.08800000000000001,0.7069000000000001,0.7069000000000001,0.7069000000000001,0.7069000000000001,0.7069000000000001,-100.0,-100.0,-100.0
2010-03-19,0.7087,-0.2492,0.0902,0.7087,0.7087,0.7087,0.7087,0.7087,-100.0,-100.0,-100.0
2010-03-20,0.7122,-0.2505,0.0948,0.7122,0.7122,0.7122,0.7122,0.7122,-100.0,-100.0,-100.0
2010-03-21,0.7153,-0.2513,0.0853,0.7153,0.7153,0.7153,0.7153,0.7153,-100.0,-100.0,-100.0
2010-03-22,0.7238,-0.27390000000000003,0.08610000000000001,0.7238,0.7238,0.7238,0.7238,0.7238,-100.0,-100.0,-100.0
2010-03-23,0.7260000000000001,-0.2926,0.08800000000000001,0.7260000000000001,0.7260000000000001,0.7260000000000001,0.7260000000000001,0.7260000000000001,-100.0,-100.0,-100.0
2010-03-24,0.7284,-0.3027,0.0952,0.7284,0.7284,0.7284,0.7284,0.7284,-100.0,-100.0,-100.0
2010-03-25,0.7336,-0.3386,0.1056,0.7336,0.7336,0.7336,0.7336,0.7336,-100.0,-100.0,-100.0
2010-03-26,0.7352000000000001,-0.3597,0.1017,0.7352000000000001,0.7352000000000001,0.7352000000000001,0.7352000000000001,0.7352000000000001,-100.0,-100.0,-100.0
2010-03-27,0.7388,-0.3911,0.1006,0.7388,0.7388,0.7388,0.7388,0.7388,-100.0,-100.0,-100.0
2010-03-28,0.737,-0.4192,0.1002,0.737,0.737,0.737,0.737,0.737,-100.0,-100.0,-100.0
2010-03-29,0.7402000000000001,-0.4491,0.113,0.7402000000000001,0.7402000000000001,0.7402000000000001,0.7402000000000001,0.7402000000000001,-100.0,-100.0,-100.0
2010-03-30,0.7390000000000001,-0.467,0.115,0.7390000000000001,0.7390000000000001,0.7390000000000001,0.7390000000000001,0.7390000000000001,-100.0,-100.0,-100.0
2010-03-31,0.7397,-0.4719,0.1085,0.7397,0.7397,0.7397,0.7397,0.7397,-100.0,-100.0,-100.0
2010-04-01,0.7390000000000001,-0.4832,0.1008,0.7390000000000001,0.7390000000000001,0.7390000000000001,0.7390000000000001,0.7390000000000001,-100.0,-100.0,-100.0
2010-04-02,0.7377,-0.4879,0.07740000000000001,0.7377,0.7377,0.7377,0.7377,0.7377,-100.0,-100.0,-100.0
2010-04-03,0.7364,-0.4793,0.06960000000000001,0.7364,0.7364,0.7364,0.7364,0.7364,-100.0,-100.0,-100.0
2010-04-04,0.7344,-0.4667,0.0602,0.7344,0.7344,0.7344,0.7344,0.7344,-100.0,-100.0,-100.0
2010-04-05,0.7278,-0.4363,0.054200000000000005,0.7278,0.7278,0.7278,0.7278,0.7278,-100.0,-100.0,-100.0
2010-04-06,0.7232000000000001,-0.3924,0.0675,0.7232000000000001,0.7232000000000001,0.7232000000000001,0.7232000000000001,0.7232000000000001,-100.0,-100.0,-100.0
2010-04-07,0.7202000000000001,-0.387,0.0616,0.7202000000000001,0.7202000000000001,0.7202000000000001,0.7202000000000001,0.7202000000000001,-100.0,-100.0,-100.0
2010-04-08,0.7198,-0.3702,0.0669,0.7198,0.7198,0.7198,0.7198,0.7198,-100.0,-100.0,-100.0
2010-04-09,0.7192000000000001,-0.3548,0.0714,0.7192000000000001,0.7192000000000001,0.7192000000000001,0.7192000000000001,0.7192000000000001,-100.0,-100.0,-100.0
2010-04-10,0.7204,-0.3246,0.08600000000000001,0.7204,0.7204,0.7204,0.7204,0.7204,-100.0,-100.0,-100.0
2010-04-11,0.7242000000000001,-0.3245,0.0979,0.7242000000000001,0.7242000000000001,0.7242000000000001,0.7242000000000001,0.7242000000000001,-100.0,-100.0,-100.0
2010-04-12,0.7301000000000001,-0.3292,0.1296,0.7301000000000001,0.7301000000000001,0.7301000000000001,0.7301000000000001,0.7301000000000001,-100.0,-100.0,-100.0
2010-04-13,0.7387,-0.31720000000000004,0.1593,0.7387,0.7387,0.7387,0.7387,0.7387,-100.0,-100.0,-100.0
2010-04-14,0.7455,-0.31620000000000004,0.1981,0.7455,0.7455,0.7455,0.7455,0.7455,-100.0,-100.0,-100.0
2010-04-15,0.7569,-0.31570000000000004,0.2367,0.7569,0.7569,0.7569,0.7569,0.7569,-100.0,-100.0,-100.0
2010-04-16,0.7671,-0.30970000000000003,0.2864,0.7671,0.7671,0.7671,0.7671,0.7671,-100.0,-100.0,-100.0
2010-04-17,0.7824,-0.30410000000000004,0.3307,0.7824,0.7824,0.7824,0.7824,0.7824,-100.0,-100.0,-100.0
2010-04-18,0.8037000000000001,-0.321,0.3623,0.8037000000000001,0.8037000000000001,0.8037000000000001,0.8037000000000001,0.8037000000000001,-100.0,-100.0,-100.0
2010-04-19,0.8214,-0.3373,0.3978,0.8214,0.8214,0.8214,0.8214,0.8214,-100.0,-100.0,-100.0
2010-04-20,0.8416,-0.3564,0.4191,0.8416,0.8416,0.8416,0.8416,0.8416,-100.0,-100.0,-100.0
2010-04-21,0.8608,-0.35860000000000003,0.42,0.8608,0.8608,0.8608,0.8608,0.8608,-100.0,-100.0,-100.0
2010-04-22,0.8809999999999999,-0.35850000000000004,0.4327,0.8809999999999999,0.8809999999999999,0.8809999999999999,0.8809999999999999,0.8809999999999999,-100.0,-100.0,-100.0
2010-04-23,0.8959,-0.3567,0.4291,0.8959,0.8959,0.8959,0.8959,0.8959,-100.0,-100.0,-100.0
2010-04-24,0.9147,-0.3804,0.4183,0.9147,0.9147,0.9147,0.9147,0.9147,-100.0,-100.0,-100.0
2010-04-25,0.9305,-0.3965,0.3949,0.9305,0.9305,0.9305,0.9305,0.9305,-100.0,-100.0,-100.0
2010-04-26,0.9416,-0.3919,0.3496,0.9416,0.9416,0.9416,0.9416,0.9416,-100.0,-100.0,-100.0
2010-04-27,0.9525,-0.3732,0.3149,0.9525,0.9525,0.9525,0.9525,0.9525,-100.0,-100.0,-100.0
2010-04-28,0.9664,-0.3664,0.2589,0.9664,0.9664,0.9664,0.9664,0.9664,-100.0,-100.0,-100.0
2010-04-29,0.9724,-0.3721,0.2047,0.9724,0.9724,0.9724,0.9724,0.9724,-100.0,-100.0,-100.0
2010-04-30,0.981,-0.35750000000000004,0.1492,0.981,0.981,0.981,0.981,0.981,-100.0,-100.0,-100.0
2010-05-01,0.9831,-0.3477,0.0868,0.9831,0.9831,0.9831,0.9831,0.9831,-100.0,-100.0,-100.0
2010-05-02,0.9828,-0.341,0.02,0.9828,0.9828,0.9828,0.9828,0.9828,-100.0,-100.0,-100.0
2010-05-03,0.9752,-0.30410000000000004,-0.0516,0.9752,0.9752,0.9752,0.9752,0.9752,-100.0,-100.0,-100.0
2010-05-04,0.9694,-0.29510000000000003,-0.0964,0.9694,0.9694,0.9694,0.9694,0.9694,-100.0,-100.0,-100.0
2010-05-05,0.9576,-0.2924,-0.1668,0.9576,0.9576,0.9576,0.9576,0.9576,-100.0,-100.0,-100.0
2010-05-06,0.9443,-0.2878,-0.2152,0.9443,0.9443,0.9443,0.9443,0.9443,-100.0,-100.0,-100.0
2010-05-07,0.9295,-0.2909,-0.27190000000000003,0.9295,0.9295,0.9295,0.9295,0.9295,-100.0,-100.0,-100.0
2010-05-08,0.9104,-0.2911,-0.3074,0.9104,0.9104,0.9104,0.9104,0.9104,-100.0,-100.0,-100.0
2010-05-09,0.8933000000000001,-0.2949,-0.32580000000000003,0.8933000000000001,0.8933000000000001,0.8933000000000001,0.8933000000000001,0.8933000000000001,-100.0,-100.0,-100.0
2010-05-10,0.8719,-0.28550000000000003,-0.3412,0.8719,0.8719,0.8719,0.8719,0.8719,-100.0,-100.0,-100.0
2010-05-11,0.8490000000000001,-0.2765,-0.3378,0.8490000000000001,0.8490000000000001,0.8490000000000001,0.8490000000000001,0.8490000000000001,-100.0,-100.0,-100.0
2010-05-12,0.8295,-0.2755,-0.33990000000000004,0.8295,0.8295,0.8295,0.8295,0.8295,-100.0,-100.0,-100.0
2010-05-13,0.8144,-0.2722,-0.3255,0.8144,0.8144,0.8144,0.8144,0.8144,-100.0,-100.0,-100.0
2010-05-14,0.7965,-0.2543,-0.2973,0.7965,0.7965,0.7965,0.7965,0.7965,-100.0,-100.0,-100.0
2010-05-15,0.7803,-0.2545,-0.27840000000000004,0.7803,0.7803,0.7803,0.7803,0.7803,-100.0,-100.0,-100.0
2010-05-16,0.765,-0.25420000000000004,-0.2399,0.765,0.765,0.765,0.765,0.765,-100.0,-100.0,-100.0
2010-05-17,0.7517,-0.2451,-0.2172,0.7517,0.7517,0.7517,0.7517,0.7517,-100.0,-100.0,-100.0
2010-05-18,0.7432000000000001,-0.2422,-0.1883,0.7432000000000001,0.7432000000000001,0.7432000000000001,0.7432000000000001,0.7432000000000001,-100.0,-100.0,-100.0
2010-05-19,0.7338,-0.2274,-0.15610000000000002,0.7338,0.7338,0.7338,0.7338,0.7338,-100.0,-100.0,-100.0
2010-05-20,0.7248,-0.23,-0.1391,0.7248,0.7248,0.7248,0.7248,0.7248,-100.0,-100.0,-100.0
2010-05-21,0.7194,-0.2272,-0.1102,0.7194,0.7194,0.7194,0.7194,0.7194,-100.0,-100.0,-100.0
2010-05-22,0.7142000000000001,-0.2265,-0.0801,0.7142000000000001,0.7142000000000001,0.7142000000000001,0.7142000000000001,0.7142000000000001,-100.0,-100.0,-100.0
2010-05-23,0.7113,-0.2332,-0.0533,0.7113,0.7113,0.7113,0.7113,0.7113,-100.0,-100.0,-100.0
2010-05-24,0.7076,-0.2273,-0.0335,0.7076,0.7076,0.7076,0.7076,0.7076,-100.0,-100.0,-100.0
2010-05-25,0.7082,-0.2491,-0.0329,0.7082,0.7082,0.7082,0.7082,0.7082,-100.0,-100.0,-100.0
2010-05-26,0.7058,-0.25630000000000003,-0.038700000000000005,0.7058,0.7058,0.7058,0.7058,0.7058,-100.0,-100.0,-100.0
2010-05-27,0.7047,-0.2674,-0.030500000000000006,0.7047,0.7047,0.7047,0.7047,0.7047,-100.0,-100.0,-100.0
2010-05-28,0.6998000000000001,-0.2657,-0.0315,0.6998000000000001,0.6998000000000001,0.6998000000000001,0.6998000000000001,0.6998000000000001,-100.0,-100.0,-100.0
2010-05-29,0.6981,-0.2676,-0.0342,0.6981,0.6981,0.6981,0.6981,0.6981,-100.0,-100.0,-100.0
2010-05-30,0.6955,-0.2721,-0.0352,0.6955,0.6955,0.6955,0.6955,0.6955,-100.0,-100.0,-100.0
2010-05-31,0.6919000000000001,-0.2696,-0.0381,0.6919000000000001,0.6919000000000001,0.6919000000000001,0.6919000000000001,0.6919000000000001,-100.0,-100.0,-100.0
2010-06-01,0.6881,-0.2614,-0.0376,0.6881,0.6881,0.6881,0.6881,0.6881,-100.0,-100.0,-100.0
2010-06-02,0.6838000000000001,-0.26480000000000004,-0.0463,0.6838000000000001,0.6838000000000001,0.6838000000000001,0.6838000000000001,0.6838000000000001,-100.0,-100.0,-100.0
2010-06-03,0.6788000000000001,-0.2495,-0.0527,0.6788000000000001,0.6788000000000001,0.6788000000000001,0.6788000000000001,0.6788000000000001,-100.0,-100.0,-100.0
2010-06-04,0.6743,-0.2423,-0.0523,0.6743,0.6743,0.6743,0.6743,0.6743,-100.0,-100.0,-100.0
2010-06-05,0.67,-0.2215,-0.0383,0.67,0.67,0.67,0.67,0.67,-100.0,-100.0,-100.0
2010-06-06,0.6649,-0.2023,-0.0344,0.6649,0.6649,0.6649,0.6649,0.6649,-100.0,-100.0,-100.0
2010-06-07,0.6592,-0.1933,-0.0313,0.6592,0.6592,0.6592,0.6592,0.6592,-100.0,-100.0,-100.0
2010-06-08,0.6551,-0.1776,-0.0337,0.6551,0.6551,0.6551,0.6551,0.6551,-100.0,-100.0,-100.0
2010-06-09,0.6525000000000001,-0.1688,-0.0324,0.6525000000000001,0.6525000000000001,0.6525000000000001,0.6525000000000001,0.6525000000000001,-100.0,-100.0,-100.0
2010-06-10,0.6505000000000001,-0.1436,-0.0178,0.6505000000000001,0.6505000000000001,0.6505000000000001,0.6505000000000001,0.6505000000000001,-100.0,-100.0,-100.0
2010-06-11,0.6494,-0.14170000000000002,-0.0191,0.6494,0.6494,0.6494,0.6494,0.6494,-100.0,-100.0,-100.0
2010-06-12,0.6496000000000001,-0.1333,-0.0096,0.6496000000000001,0.6496000000000001,0.6496000000000001,0.6496000000000001,0.6496000000000001,-100.0,-100.0,-100.0
2010-06-13,0.6465000000000001,-0.1247,-0.0245,-100.0,0.6465000000000001,0.6465000000000001,0.6465000000000001,0.6465000000000001,-100.0,-100.0,-100.0
2010-06-14,0.6518,-0.119,-0.0377,-100.0,0.6518,0.6518,0.6518,0.6518,-100.0,-100.0,-100.0
2010-06-15,0.6507000000000001,-0.1224,-0.057999999999999996,-100.0,0.6507000000000001,0.6507000000000001,0.6507000000000001,0.6507000000000001,-100.0,-100.0,-100.0
2010-06-16,0.653,-0.1181,-0.0717,-100.0,0.653,0.653,0.653,0.653,-100.0,-100.0,-100.0
2010-06-17,0.6504,-0.1131,-0.0889,-100.0,0.6504,0.6504,0.6504,0.6504,-100.0,-100.0,-100.0
2010-06-18,0.65,-0.1046,-0.1136,-100.0,0.65,0.65,0.65,0.65,-100.0,-100.0,-100.0
2010-06-19,0.6445000000000001,-0.1019,-0.1323,-100.0,0.6445000000000001,0.6445000000000001,0.6445000000000001,0.6445000000000001,-100.0,-100.0,-100.0
2010-06-20,0.6417,-0.0978,-0.1507,-100.0,0.6417,0.6417,0.6417,0.6417,-100.0,-100.0,-100.0
2010-06-21,0.6415000000000001,-0.08650000000000001,-0.1572,-100.0,0.6415000000000001,0.6415000000000001,0.6415000000000001,0.6415000000000001,-100.0,-100.0,-100.0
2010-06-22,0.6386000000000001,-0.0651,-0.1655,-100.0,0.6386000000000001,0.6386000000000001,0.6386000000000001,0.6386000000000001,-100.0,-100.0,-100.0
2010-06-23,0.6357,-0.0366,-0.166,-100.0,0.6357,0.6357,0.6357,0.6357,-100.0,-100.0,-100.0
2010-06-24,0.633,-0.0203,-0.1685,-100.0,0.633,0.633,0.633,0.633,-100.0,-100.0,-100.0
2010-06-25,0.6298,-0.0043,-0.1579,-100.0,0.6298,0.6298,0.6298,0.6298,-100.0,-100.0,-100.0
2010-06-26,0.6305000000000001,0.0148,-0.1323,-100.0,0.6305000000000001,0.6305000000000001,0.6305000000000001,0.6305000000000001,-100.0,-100.0,-100.0
2010-06-27,0.6316,0.0317,-0.1301,-100.0,0.6316,0.6316,0.6316,0.6316,-100.0,-100.0,-100.0
2010-06-28,0.6315000000000001,0.024,-0.1128,0.6315000000000001,0.6315000000000001,0.6315000000000001,0.6315000000000001,0.6315000000000001,-100.0,-100.0,-100.0
2010-06-29,0.6318,0.0213,-0.0963,0.6318,0.6318,0.6318,0.6318,0.6318,-100.0,-100.0,-100.0
2010-06-30,0.6344000000000001,0.0118,-0.0772,0.6344000000000001,0.6344000000000001,0.6344000000000001,0.6344000000000001,0.6344000000000001,-100.0,-100.0,-100.0
2010-07-01,0.6345000000000001,0.0068000000000000005,-0.0557,0.6345000000000001,0.6345000000000001,0.6345000000000001,0.6345000000000001,0.6345000000000001,-100.0,-100.0,-100.0
2010-07-02,0.6352,-0.013,-0.0379,0.6352,0.6352,0.6352,0.6352,0.6352,-100.0,-100.0,-100.0
2010-07-03,0.6344000000000001,-0.036500000000000005,-0.0385,0.6344000000000001,0.6344000000000001,0.6344000000000001,0.6344000000000001,0.6344000000000001,-100.0,-100.0,-100.0
2010-07-04,0.6384000000000001,-0.0579,-0.0295,0.6384000000000001,0.6384000000000001,0.6384000000000001,0.6384000000000001,0.6384000000000001,-100.0,-100.0,-100.0
2010-07-05,0.6401,-0.0884,-0.035300000000000005,0.6401,0.6401,0.6401,0.6401,0.6401,-100.0,-100.0,-100.0
2010-07-06,0.6384000000000001,-0.1009,-0.0381,0.6384000000000001,0.6384000000000001,0.6384000000000001,0.6384000000000001,0.6384000000000001,-100.0,-100.0,-100.0
2010-07-07,0.6413,-0.0946,-0.0563,0.6413,0.6413,0.6413,0.6413,0.6413,-100.0,-100.0,-100.0
2010-07-08,0.642,-0.1001,-0.0604,0.642,0.642,0.642,0.642,0.642,-100.0,-100.0,-100.0
2010-07-09,0.6406000000000001,-0.0943,-0.0693,0.6406000000000001,0.6406000000000001,0.6406000000000001,0.6406000000000001,0.6406000000000001,-100.0,-100.0,-100.0
2010-07-10,0.636,-0.07780000000000001,-0.091,0.636,0.636,0.636,0.636,0.636,-100.0,-100.0,-100.0
2010-07-11,0.6326,-0.07100000000000001,-0.1079,0.6326,0.6326,0.6326,0.6326,0.6326,-100.0,-100.0,-100.0
2010-07-12,0.6287,-0.0549,-0.1359,0.6287,0.6287,0.6287,0.6287,0.6287,-100.0,-100.0,-100.0
2010-07-13,0.622,-0.0361,-0.14200000000000002,0.622,0.622,0.622,0.622,0.622,-100.0,-100.0,-100.0
2010-07-14,0.624,-0.0201,-0.1405,0.624,0.624,0.624,0.624,0.624,-100.0,-100.0,-100.0
2010-07-15,0.6189,0.0162,-0.1259,0.6189,0.6189,0.6189,0.6189,0.6189,-100.0,-100.0,-100.0
2010-07-16,0.6112000000000001,0.0302,-0.1264,0.6112000000000001,0.6112000000000001,0.6112000000000001,0.6112000000000001,0.6112000000000001,-100.0,-100.0,-100.0
2010-07-17,0.6045,0.0595,-0.1254,0.6045,0.6045,0.6045,0.6045,0.6045,-100.0,-100.0,-100.0
2010-07-18,0.5966,0.0867,-0.1203,0.5966,0.5966,0.5966,0.5966,0.5966,-100.0,-100.0,-100.0
2010-07-19,0.5948,0.10099999999999999,-0.09300000000000001,0.5948,0.5948,0.5948,0.5948,0.5948,-100.0,-100.0,-100.0
2010-07-20,0.5961000000000001,0.1289,-0.06000000000000001,0.5961000000000001,0.5961000000000001,0.5961000000000001,0.5961000000000001,0.5961000000000001,-100.0,-100.0,-100.0
2010-07-21,0.5974,0.14850000000000002,-0.037000000000000005,0.5974,0.5974,0.5974,0.5974,0.5974,-100.0,-100.0,-100.0
2010-07-22,0.5959,0.16,-0.0088,0.5959,0.5959,0.5959,0.5959,0.5959,-100.0,-100.0,-100.0
2010-07-23,0.6013000000000001,0.1663,0.0103,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,0.6013000000000001,-100.0,-100.0,-100.0
2010-07-24,0.6079,0.16390000000000002,0.0306,0.6079,0.6079,0.6079,0.6079,0.6079,-100.0,-100.0,-100.0
2010-07-25,0.6086,0.1517,0.066,0.6086,0.6086,0.6086,0.6086,0.6086,-100.0,-100.0,-100.0
2010-07-26,0.6124,0.1515,0.0901,0.6124,0.6124,0.6124,0.6124,0.6124,-100.0,-100.0,-100.0
2010-07-27,0.6199,0.14700000000000002,0.1051,0.6199,0.6199,0.6199,0.6199,0.6199,-100.0,-100.0,-100.0
2010-07-28,0.6226,0.1535,0.1275,0.6226,0.6226,0.6226,0.6226,0.6226,-100.0,-100.0,-100.0
2010-07-29,0.6277,0.1414,0.1657,0.6277,0.6277,0.6277,0.6277,0.6277,-100.0,-100.0,-100.0
2010-07-30,0.6301,0.1381,0.1757,0.6301,0.6301,0.6301,0.6301,0.6301,-100.0,-100.0,-100.0
2010-07-31,0.6343,0.1253,0.1941,0.6343,0.6343,0.6343,0.6343,0.6343,-100.0,-100.0,-100.0
2010-08-01,0.6371,0.1306,0.2021,0.6371,0.6371,0.6371,0.6371,0.6371,-100.0,-100.0,-100.0
2010-08-02,0.642,0.1212,0.2222,0.642,0.642,0.642,0.642,0.642,-100.0,-100.0,-100.0
2010-08-03,0.648,0.1088,0.2207,0.648,0.648,0.648,0.648,0.648,-100.0,-100.0,-100.0
2010-08-04,0.6502,0.1046,0.2125,0.6502,0.6502,0.6502,0.6502,0.6502,-100.0,-100.0,-100.0
2010-08-05,0.65,0.1181,0.2085,0.65,0.65,0.65,0.65,0.65,-100.0,-100.0,-100.0
2010-08-06,0.648,0.1092,0.2078,0.648,0.648,0.648,0.648,0.648,-100.0,-100.0,-100.0
2010-08-07,0.6495000000000001,0.1028,0.2196,0.6495000000000001,0.6495000000000001,0.6495000000000001,0.6495000000000001,0.6495000000000001,-100.0,-100.0,-100.0
2010-08-08,0.6483,0.0884,0.2009,0.6483,0.6483,0.6483,0.6483,0.6483,-100.0,-100.0,-100.0
2010-08-09,0.6479,0.099,0.187,0.6479,0.6479,0.6479,0.6479,0.6479,-100.0,-100.0,-100.0
2010-08-10,0.6454000000000001,0.1076,0.1911,0.6454000000000001,0.6454000000000001,0.6454000000000001,0.6454000000000001,0.6454000000000001,-100.0,-100.0,-100.0
2010-08-11,0.6414000000000001,0.1212,0.1825,0.6414000000000001,0.6414000000000001,0.6414000000000001,0.6414000000000001,0.6414000000000001,-100.0,-100.0,-100.0
2010-08-12,0.6409999999999999,0.1195,0.1979,0.6409999999999999,0.6409999999999999,0.6409999999999999,0.6409999999999999,0.6409999999999999,-100.0,-100.0,-100.0
2010-08-13,0.6355000000000001,0.1325,0.2045,0.6355000000000001,0.6355000000000001,0.6355000000000001,0.6355000000000001,0.6355000000000001,-100.0,-100.0,-100.0
2010-08-14,0.6309,0.1531,0.2095,0.6309,0.6309,0.6309,0.6309,0.6309,-100.0,-100.0,-100.0
2010-08-15,0.6279,0.1539,0.225,0.6279,0.6279,0.6279,0.6279,0.6279,-100.0,-100.0,-100.0
2010-08-16,0.6224000000000001,0.16590000000000002,0.2241,0.6224000000000001,0.6224000000000001,0.6224000000000001,0.6224000000000001,0.6224000000000001,-100.0,-100.0,-100.0
2010-08-17,0.6232,0.1646,0.2389,0.6232,0.6232,0.6232,0.6232,0.6232,-100.0,-100.0,-100.0
2010-08-18,0.6214000000000001,0.1603,0.2479,0.6214000000000001,0.6214000000000001,0.6214000000000001,0.6214000000000001,0.6214000000000001,-100.0,-100.0,-100.0
2010-08-19,0.6208,0.1471,0.25630000000000003,0.6208,0.6208,0.6208,0.6208,0.6208,-100.0,-100.0,-100.0
2010-08-20,0.6211,0.1411,0.2624,0.6211,0.6211,0.6211,0.6211,0.6211,-100.0,-100.0,-100.0
2010-08-21,0.624,0.1268,0.2626,0.624,0.624,0.624,0.624,0.624,-100.0,-100.0,-100.0
2010-08-22,0.6253000000000001,0.1302,0.2726,0.6253000000000001,0.6253000000000001,0.6253000000000001,0.6253000000000001,0.6253000000000001,-100.0,-100.0,-100.0
2010-08-23,0.6362,0.1085,0.2686,0.6362,0.6362,0.6362,0.6362,0.6362,-100.0,-100.0,-100.0
2010-08-24,0.6419,0.1056,0.2641,0.6419,0.6419,0.6419,0.6419,0.6419,-100.0,-100.0,-100.0
2010-08-25,0.6469,0.1101,0.2497,0.6469,0.6469,0.6469,0.6469,0.6469,-100.0,-100.0,-100.0
2010-08-26,0.6497,0.0918,0.2329,0.6497,0.6497,0.6497,0.6497,0.6497,-100.0,-100.0,-100.0
2010-08-27,0.6535000000000001,0.0787,0.2238,0.6535000000000001,0.6535000000000001,0.6535000000000001,0.6535000000000001,0.6535000000000001,-100.0,-100.0,-100.0
2010-08-28,0.6536000000000001,0.091,0.2096,0.6536000000000001,0.6536000000000001,0.6536000000000001,0.6536000000000001,0.6536000000000001,-100.0,-100.0,-100.0
2010-08-29,0.6544,0.0888,0.2051,0.6544,0.6544,0.6544,0.6544,0.6544,-100.0,-100.0,-100.0
2010-08-30,0.6551,0.0957,0.1977,0.6551,0.6551,0.6551,0.6551,0.6551,-100.0,-100.0,-100.0
2010-08-31,0.6535000000000001,0.1122,0.1926,0.6535000000000001,0.6535000000000001,0.6535000000000001,0.6535000000000001,0.6535000000000001,-100.0,-100.0,-100.0
2010-09-01,0.6507000000000001,0.1196,0.1939,0.6507000000000001,0.6507000000000001,0.6507000000000001,0.6507000000000001,0.6507000000000001,-100.0,-100.0,-100.0
2010-09-02,0.6493,0.1312,0.1985,0.6493,0.6493,0.6493,0.6493,0.6493,-100.0,-100.0,-100.0
2010-09-03,0.6476000000000001,0.16970000000000002,0.212,0.6476000000000001,0.6476000000000001,0.6476000000000001,0.6476000000000001,0.6476000000000001,-100.0,-100.0,-100.0
2010-09-04,0.6432,0.1897,0.2274,0.6432,0.6432,0.6432,0.6432,0.6432,-100.0,-100.0,-100.0
2010-09-05,0.6429,0.2129,0.21899999999999997,0.6429,0.6429,0.6429,0.6429,0.6429,-100.0,-100.0,-100.0
2010-09-06,0.6385000000000001,0.2566,0.2334,0.6385000000000001,0.6385000000000001,0.6385000000000001,0.6385000000000001,0.6385000000000001,-100.0,-100.0,-100.0
2010-09-07,0.6366,0.29300000000000004,0.2191,0.6366,0.6366,0.6366,0.6366,0.6366,-100.0,-100.0,-100.0
2010-09-08,0.634,0.33440000000000003,0.2019,0.634,0.634,0.634,0.634,0.634,-100.0,-100.0,-100.0
2010-09-09,0.633,0.3646,0.1933,0.633,0.633,0.633,0.633,0.633,-100.0,-100.0,-100.0
2010-09-10,0.6312,0.4069,0.1814,0.6312,0.6312,0.6312,0.6312,0.6312,-100.0,-100.0,-100.0
2010-09-11,0.6303000000000001,0.4363,0.17070000000000002,0.6303000000000001,0.6303000000000001,0.6303000000000001,0.6303000000000001,0.6303000000000001,-100.0,-100.0,-100.0
